threshold,f1,mcc
0.05,0.48907038193610375,0.37760439058376105
0.060000000000000005,0.49101313774482147,0.3798934737917172
0.07,0.49204545454545456,0.38089279026394063
0.08000000000000002,0.4939601697682011,0.3832113864522179
0.09000000000000001,0.49451089628051775,0.3837509586492056
0.1,0.49560141412480474,0.38505016863093067
0.11000000000000001,0.4942110486271915,0.382816842049542
0.12000000000000002,0.4947630922693267,0.38330463343984805
0.13,0.49527789385708315,0.38373637225666524
0.14,0.4946254618743702,0.3826205846739582
0.15000000000000002,0.4941434229375579,0.3818096582865445
0.16000000000000003,0.49493071983778303,0.3827628793487733
0.17000000000000004,0.4951267056530214,0.382894070848342
0.18000000000000002,0.4953239245026356,0.3830302827170967
0.19000000000000003,0.4953565647098918,0.38298845421765065
0.20000000000000004,0.4960710625213529,0.38385418188474607
0.21000000000000002,0.49601371624517787,0.3836359469394028
0.22000000000000003,0.4963892709766162,0.38403619462879046
0.23000000000000004,0.4963377854373115,0.3838839117916407
0.24000000000000005,0.4966732912814309,0.384237872539749
0.25000000000000006,0.4967490247074122,0.3842293827083086
0.26000000000000006,0.4968219416630387,0.38418930253969547
0.27,0.4970785732972879,0.38448395440684363
0.28,0.4975089590070798,0.3849900145940769
0.29000000000000004,0.49798351744695774,0.38553342999305057
0.30000000000000004,0.4990770853476312,0.38691537960128264
0.31000000000000005,0.49960362899674093,0.38755639986048385
0.32000000000000006,0.4992494481236203,0.3870218361329359
0.33000000000000007,0.49942442220844774,0.3871826856278432
0.3400000000000001,0.5000443458980044,0.38796385652484067
0.3500000000000001,0.5000445037828215,0.3878815791460353
0.36000000000000004,0.49964336661911557,0.38731549379044483
0.37000000000000005,0.49977672590872557,0.38745575482704075
0.38000000000000006,0.5000447908268386,0.3877479985000186
0.39000000000000007,0.49887640449438203,0.38615043882921246
0.4000000000000001,0.4990081154192967,0.3862721010438914
0.4100000000000001,0.4993676603432701,0.3867159072551807
0.4200000000000001,0.4995925758261657,0.3869777849520084
0.43000000000000005,0.49909288824383163,0.3862986331740765
0.44000000000000006,0.49945454545454543,0.3867443727337642
0.45000000000000007,0.5002734731084777,0.3877818968406627
0.4600000000000001,0.5001374507468157,0.38755321061616455
0.4700000000000001,0.5002307337332718,0.38762483416065435
0.4800000000000001,0.5009266123054115,0.38850888181024257
0.4900000000000001,0.5010240178737665,0.38862254848778816
0.5000000000000001,0.5002803214352457,0.3876606336478227
0.5100000000000001,0.4995294560511952,0.38671177891739444
0.5200000000000001,0.499574870099197,0.386790990254262
0.5300000000000001,0.5003341926859544,0.38785574368773323
0.5400000000000001,0.4984603541185527,0.3855688143592169
0.55,0.497908356844051,0.3850700938963581
0.56,0.4973878758008871,0.38473553170739044
0.5700000000000001,0.49645246300425705,0.38454089621202164
0.5800000000000001,0.4934465764915592,0.3825577401816089
0.5900000000000001,0.4904926534140017,0.38100181137918154
0.6000000000000001,0.48674537758966363,0.3790866081914129
0.6100000000000001,0.4818527480124438,0.3767823634917124
0.6200000000000001,0.478436018957346,0.3762036734701512
0.6300000000000001,0.471923828125,0.37277355792727584
0.6400000000000001,0.46645924082140633,0.3694340653084922
0.6500000000000001,0.4636765634870499,0.36878065061343174
0.6600000000000001,0.4552114124148567,0.36196731987685105
0.6700000000000002,0.4490383357320424,0.3582850349292584
0.6800000000000002,0.44104745447294963,0.35225632896811226
0.6900000000000002,0.43555795730883545,0.3494929440336378
0.7000000000000002,0.43269099357660246,0.34889853821145483
0.7100000000000002,0.4280595369349504,0.3455179751673808
0.7200000000000001,0.4237169626625647,0.3441894756487018
0.7300000000000001,0.41621774879500995,0.3390508008854021
0.7400000000000001,0.4103448275862069,0.33594042247756395
0.7500000000000001,0.4045335658238884,0.3324117042061864
0.7600000000000001,0.39776075427224517,0.32864506243387615
0.7700000000000001,0.39084559369891514,0.32321472970316895
0.7800000000000001,0.3861965491372843,0.32084507305925286
0.7900000000000001,0.38142922166590804,0.31898967602707756
0.8000000000000002,0.3712574850299401,0.31100686498968244
0.8100000000000002,0.36639801611903283,0.30862603667593197
0.8200000000000002,0.35946582875098193,0.3054466898445668
0.8300000000000002,0.3503276330509829,0.3012286484736657
0.8400000000000002,0.34271844660194173,0.2971442354069949
0.8500000000000002,0.333606423070621,0.29142079572527513
0.8600000000000002,0.3253652058432935,0.28716179394338676
0.8700000000000001,0.3133625042073376,0.278667695604518
0.8800000000000001,0.3058384249830278,0.2733381611873614
0.8900000000000001,0.2976088078444865,0.26978602825335324
0.9000000000000001,0.2897994768962511,0.2670102973609286
0.9100000000000001,0.28224529297906037,0.26228596063986304
0.9200000000000002,0.27583761744371565,0.25815308543781595
0.9300000000000002,0.26881143878462915,0.25370178104847224
0.9400000000000002,0.26217093400649116,0.25019544869994187
0.9500000000000002,0.2539162112932605,0.2454514862169917
